[	3.0134811e-06	]
[	1.3178215e-05	]
[	-0.00018402969	]
[	5.6573017e-05	]
[	5.2086236e-06	]
[	2.3578941e-05	]
[	0.0003777182	]
[	2.2777558e-05	]
[	-0.00029210997	]
[	-0.00043982137	]
[	3.3715965e-06	]
[	-0.00017919619	]
[	0.00010007434	]
[	-2.1168273e-05	]
[	-1.297597e-05	]
[	0.00026327121	]
[	-6.9643722e-05	]
[	-2.4240238e-05	]
[	0.00012399414	]
[	-6.5606453e-05	]
[	-3.3444205e-05	]
[	-5.0390135e-06	]
[	-0.00032155463	]
[	-1.1291794e-05	]
[	-1.4678526e-05	]
[	-4.018911e-06	]
[	-5.0415958e-05	]
[	1.0482457e-05	]
[	3.5741412e-05	]
[	-2.9041673e-05	]
[	1.5067922e-05	]
[	-6.5570091e-05	]
[	-3.1046571e-06	]
[	           0	]
[	-4.2449934e-05	]
[	           0	]
[	-0.00010421614	]
[	5.5472083e-06	]
[	           0	]
[	           0	]
[	-5.6213789e-05	]
[	2.2314519e-05	]
[	           0	]
[	           0	]
[	-1.1650226e-05	]
[	           0	]
[	           0	]
[	-9.0834791e-06	]
[	-2.0209396e-05	]
[	-5.4746754e-05	]
[	-0.00013526218	]
[	-9.5672469e-05	]
[	-3.0788893e-05	]
[	-8.3454122e-06	]
[	-2.9256728e-05	]
[	-6.4474202e-05	]
[	-1.7580914e-05	]
[	2.2312975e-05	]
[	2.9881082e-05	]
[	0.00011848965	]
[	9.8758598e-06	]
[	1.7800234e-07	]
[	-1.2905218e-05	]
[	-1.2699644e-05	]
[	-0.00018577097	]
[	6.1949291e-06	]
[	2.3452877e-06	]
[	           0	]
[	-4.2243762e-05	]
[	-0.00029968234	]
[	1.5573711e-05	]
[	-4.1410459e-05	]
[	4.2439959e-05	]
[	3.1538404e-05	]
[	-0.00032332824	]
[	4.1985834e-05	]
[	-0.00010728928	]
[	-6.3473693e-05	]
[	8.3193996e-05	]
[	8.6148232e-05	]
[	0.00020394047	]
[	0.00030642759	]
[	-0.00012408065	]
[	6.8381629e-05	]
[	0.00014075889	]
[	-0.00013207058	]
[	1.4360029e-05	]
[	-8.3299538e-06	]
[	4.7876327e-05	]
[	-0.00018849622	]
[	1.6663104e-05	]
[	6.2365586e-06	]
[	-0.00010235128	]
[	           0	]
[	           0	]
[	           0	]
[	2.744437e-05	]
[	-7.8953923e-06	]
[	           0	]
[	8.9588216e-06	]
[	           0	]
[	4.9193084e-05	]
[	4.9506082e-06	]
[	-2.9067992e-06	]
[	7.6267573e-06	]
[	           0	]
[	1.5957535e-05	]
[	1.8875322e-05	]
[	-1.5065227e-05	]
[	           0	]
[	-0.00013883866	]
[	           0	]
[	           0	]
[	-0.00013730473	]
[	-4.7695791e-05	]
[	1.0972318e-05	]
[	-5.5709758e-06	]
[	4.5577642e-05	]
[	-5.440313e-05	]
[	-7.9107652e-05	]
[	-9.8736458e-07	]
[	1.6645178e-06	]
[	-1.0667123e-05	]
[	0.00010784176	]
[	           0	]
[	4.304884e-06	]
[	2.0120481e-09	]
[	1.9638393e-05	]
[	           0	]
[	0.0002757756	]
[	-4.0379916e-05	]
[	4.8373096e-05	]
[	-4.8886161e-05	]
[	1.0711595e-05	]
[	-0.0001036673	]
[	           0	]
[	-3.795687e-06	]
[	-0.00011112613	]
[	-0.00030564203	]
[	1.2753245e-05	]
[	9.3790913e-06	]
[	-0.00024276275	]
[	           0	]
[	2.4400323e-06	]
[	-5.2575105e-06	]
[	-7.3828441e-06	]
[	-4.4411096e-05	]
[	           0	]
[	-0.00017993892	]
[	-0.00019320575	]
[	-0.00014757681	]
[	9.4702418e-06	]
[	-5.2898467e-06	]
[	-1.4493149e-05	]
[	           0	]
[	           0	]
[	8.578682e-06	]
[	-8.6332342e-05	]
[	           0	]
[	           0	]
[	           0	]
[	           0	]
[	           0	]
[	           0	]
[	-0.00010071905	]
[	-5.317674e-05	]
[	1.3918837e-06	]
[	           0	]
[	-1.9361946e-06	]
[	           0	]
[	           0	]
[	           0	]
[	           0	]
[	1.5060333e-05	]
[	           0	]
[	-0.00013006347	]
[	-1.6285392e-06	]
[	-0.00017339458	]
[	-2.6194857e-05	]
[	6.8578399e-06	]
[	-0.0001679395	]
[	-0.00029150461	]
[	-0.00022274771	]
[	-2.5014503e-05	]
[	7.7650423e-05	]
[	-2.7218743e-05	]
[	2.7374352e-05	]
[	4.8723675e-06	]
[	           0	]
[	-0.00019762063	]
[	-0.00022502056	]
[	-2.1016692e-06	]
[	7.003876e-06	]
[	-7.8926571e-05	]
[	1.2004989e-05	]
[	1.8672292e-05	]
[	-0.00039034801	]
[	4.5738697e-05	]
[	-0.00012929989	]
[	-7.8403866e-06	]
[	1.1960232e-06	]
[	-9.8484049e-06	]
[	-2.4069191e-05	]
[	1.2457374e-05	]
[	1.5176515e-05	]
[	4.3381547e-06	]
[	0.00014198056	]
[	3.6754799e-05	]
[	7.2508929e-05	]
[	-6.6781482e-05	]
[	-0.00019165283	]
[	-2.7064376e-05	]
[	0.00011742188	]
[	-2.5465741e-05	]
[	4.8183838e-05	]
[	-0.0003794739	]
[	-2.4637745e-06	]
[	-2.7495572e-05	]
[	-0.00011314911	]
[	-6.8889589e-05	]
[	6.6422561e-06	]
[	-0.00010484807	]
[	3.3524582e-06	]
[	           0	]
[	           0	]
[	-9.820218e-05	]
[	-7.4204805e-06	]
[	           0	]
[	           0	]
[	-9.2525093e-05	]
[	           0	]
[	           0	]
[	-5.1939015e-05	]
[	           0	]
[	5.4608168e-05	]
[	-1.7292853e-05	]
[	           0	]
[	           0	]
[	-5.8023089e-05	]
[	8.2715066e-06	]
[	7.6860682e-06	]
[	-4.7942421e-05	]
[	           0	]
[	1.0961077e-05	]
[	4.1873103e-05	]
[	-3.004146e-05	]
[	-7.4046356e-06	]
[	           0	]
[	0.00065598653	]
[	5.8093783e-05	]
[	-4.9235611e-05	]
[	1.3167283e-05	]
[	0.00014443568	]
[	3.2381856e-05	]
[	1.2474191e-05	]
[	2.3711544e-06	]
[	6.359154e-06	]
[	-9.4879097e-05	]
[	-2.3855543e-05	]
[	           0	]
[	-8.1973226e-06	]
[	-6.0199036e-05	]
[	-1.6865607e-05	]
[	0.00024347277	]
[	0.00054370515	]
[	0.00019681293	]
[	-0.00021492732	]
[	           0	]
[	0.00031225047	]
[	-0.00027990893	]
[	-0.00028433699	]
[	3.0827829e-06	]
[	-3.3929517e-05	]
[	0.00023631046	]
[	-1.6296959e-05	]
[	-9.8649999e-05	]
[	-5.6665626e-05	]
[	-3.4468564e-06	]
[	-5.01407e-05	]
[	0.00017617283	]
[	           0	]
[	-7.4144459e-06	]
[	           0	]
[	-3.4474087e-06	]
[	-9.8760942e-05	]
[	9.0680996e-06	]
[	3.3004138e-05	]
[	-0.00018180127	]
[	           0	]
[	           0	]
[	6.6467976e-06	]
[	           0	]
[	           0	]
[	           0	]
[	           0	]
[	-1.7542601e-05	]
[	-2.5702626e-05	]
[	-9.2871166e-05	]
[	-1.9248048e-05	]
[	-1.0463817e-05	]
[	           0	]
[	           0	]
[	           0	]
[	-2.5529044e-05	]
[	           0	]
[	3.6133444e-05	]
[	3.2864189e-05	]
[	-2.4823529e-05	]
[	1.4043657e-05	]
[	0.00010395968	]
[	-4.5124364e-05	]
[	3.7092157e-06	]
[	0.00021266905	]
[	9.3191834e-05	]
[	-0.00010405565	]
[	1.0886188e-05	]
[	-0.00035188784	]
[	-2.8570072e-05	]
[	2.6316756e-05	]
[	3.6446956e-05	]
[	-5.0130716e-05	]
[	9.9175902e-06	]
[	4.1382065e-05	]
[	-8.0971175e-05	]
[	-7.1882879e-06	]
[	-1.5355497e-05	]
[	9.0245951e-05	]
[	-0.00017111598	]
[	0.00013641797	]
[	-3.22818e-05	]
[	1.8025147e-05	]
[	7.5016448e-06	]
[	0.00010876482	]
[	-1.0157696e-06	]
[	-2.1321299e-05	]
[	           0	]
[	1.1394431e-05	]
[	5.7603247e-05	]
[	1.3101277e-05	]
[	-6.197993e-05	]
[	4.5189223e-05	]
[	1.1126178e-05	]
[	-5.7603251e-05	]
[	-2.7651186e-05	]
[	-5.5892325e-06	]
[	-4.9334762e-05	]
[	-0.00014133214	]
[	-5.4355127e-05	]
[	-3.7119596e-05	]
[	-7.9181427e-05	]
[	-5.5859389e-05	]
[	-2.5847763e-06	]
[	-6.551831e-06	]
[	-9.095797e-05	]
[	9.0680996e-06	]
[	-4.0537273e-05	]
[	-8.5960359e-06	]
[	           0	]
[	1.2745024e-05	]
[	           0	]
[	           0	]
[	           0	]
[	-1.8253312e-06	]
[	           0	]
[	-5.146371e-05	]
[	5.4567289e-06	]
[	-7.9522308e-05	]
[	-1.3774521e-05	]
[	-9.2921622e-05	]
[	6.0342917e-05	]
[	4.1863906e-07	]
[	1.4903782e-05	]
[	-5.0867397e-05	]
[	-4.1124647e-05	]
[	-1.5168906e-05	]
[	           0	]
[	0.00029468297	]
[	-3.4835374e-05	]
[	-0.0002139572	]
[	           0	]
[	0.00017017552	]
[	4.0066161e-05	]
[	-8.4455911e-06	]
[	0.00021916501	]
[	1.1478766e-05	]
[	4.5388378e-06	]
[	2.6249767e-05	]
[	2.0282686e-05	]
[	           0	]
[	-2.3179977e-05	]
[	1.6764329e-06	]
[	2.6843343e-05	]
[	0.00047189161	]
[	0.00016303625	]
[	-1.5425523e-05	]
[	           0	]
[	4.5566474e-06	]
[	           0	]
[	2.0069626e-06	]
[	-0.00036134943	]
[	-2.1915606e-05	]
[	-6.4209644e-05	]
[	0.00012099178	]
[	8.3257576e-06	]
[	-8.9334095e-06	]
[	           0	]
[	-1.0897697e-05	]
[	0.00010789542	]
[	3.3131568e-05	]
[	-1.3568474e-05	]
[	-1.2532436e-05	]
[	           0	]
[	1.3182773e-05	]
[	           0	]
[	-2.013087e-05	]
[	           0	]
[	-5.5415209e-05	]
[	1.6635111e-05	]
[	1.5743166e-05	]
[	-1.733447e-05	]
[	-2.4093124e-05	]
[	-3.1780047e-06	]
[	-1.0463817e-05	]
[	4.1632485e-06	]
[	-9.1990081e-05	]
[	-6.3812312e-06	]
[	           0	]
[	-0.00013482157	]
[	-0.00010468374	]
[	-2.4751032e-05	]
[	           0	]
[	2.6756758e-07	]
[	1.6523442e-05	]
[	1.074662e-05	]
[	-6.3708048e-06	]
[	0.00032472743	]
[	3.1176271e-05	]
[	0.00025731374	]
[	-0.00025606812	]
[	4.9021378e-05	]
[	           0	]
[	-3.9973865e-05	]
[	0.00028977425	]
[	-1.4739502e-05	]
[	1.8207254e-05	]
[	6.5610129e-06	]
[	-8.7667339e-07	]
[	0.00010990266	]
[	-2.3464253e-05	]
[	2.2431129e-05	]
[	0.00024512676	]
[	1.4727898e-05	]
[	-1.2807287e-05	]
[	0.00026162095	]
[	-0.00011004444	]
[	-3.9604678e-05	]
[	0.00022745925	]
[	2.3633659e-05	]
[	-2.0868983e-05	]
[	7.3743369e-06	]
[	-7.5068071e-06	]
[	1.8598184e-05	]
[	9.8942247e-06	]
[	           0	]
[	0.00013081795	]
[	0.00010885528	]
[	5.0752925e-05	]
[	-1.8877765e-05	]
[	-1.559123e-05	]
[	-1.7594446e-05	]
[	2.864959e-05	]
[	7.0218445e-05	]
[	           0	]
[	-2.7422836e-06	]
[	           0	]
[	           0	]
[	           0	]
[	           0	]
[	2.1860001e-06	]
[	           0	]
[	           0	]
[	3.7872218e-06	]
[	           0	]
[	3.7872218e-06	]
[	           0	]
[	           0	]
[	7.2604822e-06	]
[	-3.6372231e-05	]
[	           0	]
[	4.3619036e-05	]
[	-6.1522737e-05	]
[	-1.0809463e-05	]
[	           0	]
[	-0.00010761931	]
[	-7.6152501e-05	]
[	2.5386238e-05	]
[	-1.0816179e-06	]
[	-3.5923942e-05	]
[	-3.0678533e-05	]
[	9.4768659e-05	]
[	-8.1832017e-05	]
[	-0.00038246132	]
[	-3.0761398e-05	]
[	5.4250788e-06	]
[	2.3448561e-05	]
[	           0	]
[	-6.8914304e-05	]
[	-0.0001102025	]
[	2.6609437e-05	]
[	7.215354e-06	]
[	-0.00028396819	]
[	0.00024975801	]
[	-0.00018160387	]
[	-5.9661596e-05	]
[	2.8439065e-05	]
[	-8.5651369e-05	]
[	           0	]
[	4.9583096e-05	]
[	-0.00012565946	]
[	9.9410186e-05	]
[	0.00037821319	]
[	-0.00035828693	]
[	-0.0003844637	]
[	4.3557447e-05	]
[	-5.3979579e-05	]
[	7.4481046e-05	]
[	-0.00015255096	]
[	7.7278625e-05	]
[	1.9838982e-06	]
[	-3.6285603e-05	]
[	-0.00012250466	]
[	-0.00011262792	]
[	-4.4651167e-05	]
[	-0.00031565191	]
[	0.00013276657	]
[	-6.0775089e-06	]
[	-1.056258e-05	]
[	6.2853143e-06	]
[	4.2808267e-06	]
[	1.9845513e-05	]
[	-3.0331869e-05	]
[	-8.1307438e-05	]
[	           0	]
[	7.2887323e-05	]
[	-4.1023299e-06	]
[	           0	]
[	-4.1567665e-06	]
[	-3.8914186e-05	]
[	           0	]
[	           0	]
[	           0	]
[	-8.0833966e-05	]
[	1.429066e-05	]
[	           0	]
[	-7.9972995e-06	]
[	           0	]
[	-6.2687742e-05	]
[	-7.283207e-05	]
[	           0	]
[	1.4959191e-06	]
[	-1.3226289e-05	]
[	-5.5022217e-06	]
[	-5.3081389e-05	]
[	-0.00011020379	]
[	-6.777276e-05	]
[	-0.00011230182	]
[	1.0584233e-05	]
[	5.4515951e-06	]
[	-4.2113532e-05	]
[	0.00016037974	]
[	-4.5723192e-05	]
[	-7.7732646e-06	]
[	-4.4681761e-05	]
[	           0	]
[	-0.00029125356	]
[	-1.6250866e-05	]
[	6.5753587e-05	]
[	6.796526e-06	]
[	           0	]
[	-0.00033232874	]
[	           0	]
[	6.958278e-05	]
[	0.00014376757	]
[	0.0001190466	]
[	-0.00039039799	]
[	-6.0622161e-07	]
[	-3.1623805e-05	]
[	0.00018206115	]
[	2.4844016e-06	]
[	0.00012120994	]
[	-1.2878991e-05	]
[	-3.5522422e-05	]
[	3.4111339e-07	]
[	-0.00019699204	]
[	           0	]
[	1.1100008e-05	]
[	-0.00010372643	]
[	-0.00026358474	]
[	1.9767994e-05	]
[	-0.00029933888	]
[	6.9412854e-05	]
[	           0	]
[	           0	]
[	           0	]
[	1.4861655e-06	]
[	-2.7522806e-05	]
[	-1.13275e-05	]
[	-1.0652788e-05	]
[	-0.00012047122	]
[	-0.00012047122	]
[	-5.437158e-05	]
[	-5.6930229e-05	]
[	-2.5629598e-06	]
[	           0	]
[	3.1543161e-05	]
[	1.1494983e-05	]
[	-0.00012516706	]
[	-4.3772232e-05	]
[	-5.851537e-05	]
[	-5.7138928e-06	]
[	           0	]
[	           0	]
[	-8.8657788e-05	]
[	-1.0463817e-05	]
[	           0	]
[	-1.7439492e-05	]
[	-1.9540133e-05	]
[	-0.00029213273	]
[	5.0724113e-06	]
[	4.0195647e-05	]
[	-5.4019661e-05	]
[	-0.00019482034	]
[	-3.2191636e-05	]
[	1.1158263e-06	]
[	1.0323567e-05	]
[	3.2397113e-05	]
[	0.00023995386	]
[	1.6145751e-05	]
[	3.7115579e-05	]
[	-7.9406269e-06	]
[	-3.8049111e-05	]
[	           0	]
[	           0	]
[	2.1471851e-05	]
[	-5.2958298e-05	]
[	-3.9572694e-05	]
[	-1.3994316e-05	]
[	6.1891038e-05	]
[	           0	]
[	2.8154723e-05	]
[	0.00017934513	]
[	0.00013316974	]
[	           0	]
[	6.3897078e-05	]
[	3.3136268e-05	]
[	9.6298463e-05	]
[	8.9573848e-06	]
[	4.6756642e-06	]
[	-0.00017471125	]
[	           0	]
[	           0	]
[	1.5574426e-05	]
[	3.0896587e-05	]
[	           0	]
[	2.7568625e-05	]
[	1.6749653e-05	]
[	-1.0812149e-05	]
[	-0.00010965907	]
[	-3.560763e-05	]
[	-1.6335509e-05	]
[	2.0728393e-05	]
[	-0.00010604408	]
[	-1.0812149e-05	]
[	-6.9657085e-05	]
[	-3.751595e-05	]
[	-3.8086822e-06	]
[	           0	]
[	8.4677315e-06	]
[	           0	]
[	-4.1647026e-05	]
[	-2.885597e-05	]
[	-3.1316169e-05	]
[	-0.00011793904	]
[	-0.00011793904	]
[	-8.6368333e-05	]
[	           0	]
[	-4.4587788e-05	]
[	-3.0741478e-05	]
[	-3.7082219e-05	]
[	5.8051188e-05	]
[	-7.2589873e-06	]
[	-9.6665781e-06	]
[	-0.00010743156	]
[	4.083977e-05	]
[	-3.3954533e-06	]
[	8.3917443e-07	]
[	-0.00017919726	]
[	3.460142e-05	]
[	-0.0001363436	]
[	8.0134843e-06	]
[	0.00026482411	]
[	0.00017735661	]
[	6.3025762e-06	]
[	4.9372572e-06	]
[	-2.5199448e-05	]
[	-4.1728269e-05	]
[	-9.9765781e-05	]
[	1.6463423e-05	]
[	-6.1691841e-06	]
[	-1.15558e-06	]
[	0.00031907251	]
[	           0	]
[	0.00013523783	]
[	-4.5420413e-05	]
[	           0	]
[	-7.9930415e-05	]
[	-0.00017690427	]
[	5.554976e-05	]
[	-5.5232189e-05	]
[	1.1985573e-05	]
[	-2.5994123e-05	]
[	-0.00025310924	]
[	0.00015773697	]
[	-1.5191545e-06	]
[	-4.965646e-05	]
[	1.2030936e-05	]
[	0.00010425823	]
[	4.6113042e-05	]
[	-6.4039722e-05	]
[	-2.2654903e-06	]
[	           0	]
[	-8.1081522e-05	]
[	-9.1659108e-05	]
[	-0.00010841485	]
[	           0	]
[	           0	]
[	2.7909443e-05	]
[	           0	]
[	           0	]
[	-4.7367875e-05	]
[	-8.4151939e-05	]
[	-1.0417248e-05	]
[	           0	]
[	7.3136314e-05	]
[	4.0845709e-06	]
[	-2.1516759e-05	]
[	-0.00014016827	]
[	           0	]
[	-2.7257153e-05	]
[	           0	]
[	           0	]
[	-5.3385958e-05	]
[	-1.2008364e-05	]
[	-2.1137502e-05	]
[	           0	]
[	-1.3281476e-05	]
[	2.8154723e-05	]
[	-0.00031547926	]
[	-0.00013694991	]
[	-0.00020081539	]
[	-0.00010994556	]
[	-8.8732431e-06	]
[	-0.00010100758	]
[	0.00010872194	]
[	-3.1124292e-05	]
[	3.4963289e-06	]
[	3.1661209e-06	]
[	8.6736282e-05	]
[	-4.9972257e-06	]
[	-6.8114794e-05	]
[	-5.2874952e-05	]
[	-9.0640121e-05	]
[	7.2315855e-06	]
[	0.00013086305	]
[	4.4161585e-05	]
[	-2.9999748e-05	]
[	           0	]
[	-8.5224512e-06	]
[	-8.4134829e-06	]
[	-2.1326591e-05	]
[	0.00010401465	]
[	-1.9737389e-05	]
[	9.3277922e-05	]
[	-4.9905134e-07	]
[	-2.735385e-05	]
[	-1.7618905e-05	]
[	-2.7523769e-05	]
[	-1.8806031e-06	]
[	-0.0002147958	]
[	-6.8489222e-05	]
[	7.2056642e-05	]
[	5.196786e-06	]
[	-4.6707135e-06	]
[	-2.85878e-05	]
[	-8.064336e-05	]
[	-1.5551119e-06	]
[	-2.1833206e-05	]
[	-4.8480113e-05	]
[	4.4321157e-07	]
[	-7.4300829e-05	]
[	9.4408841e-06	]
[	           0	]
[	-4.0711828e-05	]
[	           0	]
[	           0	]
[	-4.9109776e-05	]
[	-6.6952347e-06	]
[	           0	]
[	           0	]
[	-7.2747353e-05	]
[	-1.3230408e-06	]
[	-3.1328451e-05	]
[	3.1706437e-05	]
[	-3.9883981e-06	]
[	-5.7644696e-06	]
[	-3.5183519e-05	]
[	7.6155647e-06	]
[	2.4448244e-05	]
[	           0	]
[	7.1124849e-05	]
[	5.0468554e-05	]
[	1.2527251e-05	]
[	-1.3497318e-05	]
[	-1.1676327e-05	]
[	-0.00010230741	]
[	-3.1663016e-05	]
[	2.4047745e-05	]
[	0.00014776915	]
[	0.00014776915	]
[	-7.3871436e-05	]
[	-0.00014812261	]
[	3.5020672e-06	]
[	0.00016483147	]
[	-0.0001476691	]
[	-6.6993941e-06	]
[	-0.0001364295	]
[	4.0754932e-05	]
[	9.7449834e-05	]
[	-0.00037258469	]
[	           0	]
[	-4.1578255e-05	]
[	-2.3117132e-07	]
[	-0.00015899945	]
[	0.00035558516	]
[	9.5779902e-07	]
[	           0	]
[	           0	]
[	-3.2328367e-05	]
[	0.00010108833	]
[	1.2158608e-05	]
[	6.0568804e-05	]
[	-9.8281987e-06	]
[	-8.0401015e-06	]
[	-0.00035725218	]
[	-8.2775331e-05	]
[	4.3381547e-06	]
[	2.4509397e-05	]
[	-6.9060037e-06	]
[	           0	]
[	-4.4952353e-06	]
[	           0	]
[	-6.3409871e-06	]
[	-2.4406724e-05	]
[	-4.3900164e-05	]
[	-2.2548391e-05	]
[	           0	]
[	-2.3576917e-06	]
[	           0	]
[	1.2150731e-05	]
[	-6.0495724e-05	]
[	1.8079645e-05	]
[	           0	]
[	3.7863482e-05	]
[	-0.0001583347	]
[	2.5201742e-05	]
[	-9.4458964e-05	]
[	1.8008462e-05	]
[	3.9263449e-05	]
[	7.696641e-06	]
[	-4.9819215e-05	]
[	-6.4688814e-06	]
[	0.00012286949	]
[	-0.00022299581	]
[	-0.00010584959	]
[	-8.2198788e-05	]
[	0.00021882565	]
[	           0	]
[	-5.3085822e-05	]
[	8.5043105e-06	]
[	8.8482411e-05	]
[	1.1246827e-05	]
[	-9.3647356e-05	]
[	3.2636871e-08	]
[	-5.055828e-05	]
[	6.3929639e-05	]
[	-1.5874421e-06	]
[	-0.0003114946	]
[	9.0364517e-06	]
[	-8.6730602e-06	]
[	4.1091102e-05	]
[	1.5106957e-05	]
[	-1.5179501e-05	]
[	1.0186563e-05	]
[	-0.00013809201	]
[	-0.00013321537	]
[	0.00024720651	]
[	-8.6746142e-05	]
[	0.00013948656	]
[	-0.00026037585	]
[	-6.2793722e-05	]
[	-9.2393512e-06	]
[	-0.00023995004	]
[	-5.6363937e-05	]
[	           0	]
[	-5.0779325e-05	]
[	-0.00010047572	]
[	-2.3484127e-05	]
[	8.2916654e-06	]
[	-1.0052113e-05	]
[	           0	]
[	           0	]
[	1.2817039e-05	]
[	3.4380654e-06	]
[	-3.7954529e-05	]
[	           0	]
[	           0	]
[	-0.00010112743	]
[	-5.7138928e-06	]
[	-1.2172757e-05	]
[	-9.5791266e-05	]
[	-1.19395e-05	]
[	5.9110354e-06	]
[	-1.5023205e-05	]
[	-5.3328586e-05	]
[	2.2185908e-05	]
[	-4.8024109e-05	]
[	2.040089e-05	]
[	3.2648355e-06	]
[	-5.7604454e-05	]
[	-9.9928378e-05	]
[	-0.00010096741	]
[	1.7917185e-06	]
[	-2.4289511e-05	]
[	1.9261299e-05	]
[	-1.6283632e-05	]
[	1.5101567e-05	]
[	0.00026544792	]
[	-4.3567697e-05	]
[	2.0842473e-05	]
[	-4.0363277e-05	]
[	0.00012918529	]
[	-0.00032804704	]
[	           0	]
[	0.00027158837	]
[	0.00010373504	]
[	-2.3087769e-05	]
[	-0.00048292627	]
[	-1.15558e-06	]
[	0.0001966217	]
[	-1.946241e-06	]
[	-4.1486851e-05	]
[	5.4983074e-06	]
[	6.7228571e-05	]
[	           0	]
[	-9.7905443e-05	]
[	1.0581298e-06	]
[	2.3222744e-05	]
[	-2.2444607e-05	]
[	8.2825663e-07	]
[	-0.00012500984	]
[	-0.00019178731	]
[	           0	]
[	7.4556265e-05	]
[	9.3858316e-05	]
[	4.9093931e-06	]
[	0.00018841399	]
[	0.00013812975	]
[	7.2648721e-05	]
[	-0.0002041586	]
[	-5.6424429e-05	]
[	0.00019974658	]
[	0.00026593899	]
[	           0	]
[	           0	]
[	1.8942889e-06	]
[	-7.1151921e-06	]
[	-4.1174914e-06	]
[	           0	]
[	-3.6403569e-06	]
[	-7.2967887e-05	]
[	           0	]
[	2.6844025e-05	]
[	-1.6137648e-05	]
[	1.991022e-05	]
[	-1.3195638e-05	]
[	-7.4088848e-06	]
[	           0	]
[	1.0482457e-05	]
[	           0	]
[	-4.1104991e-05	]
[	           0	]
[	           0	]
[	-0.00011169333	]
[	5.5267776e-06	]
[	-1.4856141e-06	]
[	-1.8534145e-05	]
[	           0	]
[	-2.9751366e-05	]
[	-0.00012047122	]
[	0.0001786938	]
[	1.1198712e-05	]
[	4.8347724e-05	]
[	0.00018761205	]
[	0.00024578536	]
[	-9.9244597e-05	]
[	6.4394618e-06	]
[	0.00017716289	]
[	-0.00013916082	]
[	 7.40743e-05	]
[	1.4535222e-05	]
